year,lake_name,lake_id,transect,transect_id,lat,long,depth_m,substrate,rake_total,species_richness,emergent_richness,submersed_richness,floating_richness,typha_angustifolia,sagittaria_latifolia,schenoplectus_tabernaemontani,sparganium_spp,ceratophyllum_demersum,chara_spp,najas_flexilis,potamogeton_crispus,potamogeton_foliosus,potamogeton_nodosus,stuckenia_pectinata,lemna_spp,persicaria_amphibia
2018,South Twin,406,16,112,42.466667,-94.6542,0.61,Sand,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,16,112,42.466667,-94.6542,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,17,113,42.4638,-94.6565,0,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,17,113,42.4638,-94.6565,0.3,Sand,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,17,113,42.4638,-94.6565,0.61,Sand,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,17,113,42.4638,-94.6565,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,18,114,42.46155,-94.660183,0,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,18,114,42.46155,-94.660183,0.3,Sand,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,18,114,42.46155,-94.660183,0.61,Sand,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,18,114,42.46155,-94.660183,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,19,115,42.46005,-94.661333,0,Sand,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,19,115,42.46005,-94.661333,0.3,Sand,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,19,115,42.46005,-94.661333,0.61,Sand,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,19,115,42.46005,-94.661333,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,20,116,42.4583,-94.662667,0.61,Muck,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,20,116,42.4583,-94.662667,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,21,117,42.457417,-94.662383,0.3,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,21,117,42.457417,-94.662383,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,21,117,42.457417,-94.662383,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,22,118,42.457317,-94.660883,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,22,118,42.457317,-94.660883,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,23,119,42.457033,-94.659667,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,23,119,42.457033,-94.659667,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,23,119,42.457033,-94.659667,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,23,119,42.457033,-94.659667,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,24,120,42.4565,-94.6585,0,Sand,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,24,120,42.4565,-94.6585,0.3,Sand,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,24,120,42.4565,-94.6585,0.61,Sand,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,24,120,42.4565,-94.6585,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,25,121,42.455883,-94.656883,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,25,121,42.455883,-94.656883,0.3,Sand,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,25,121,42.455883,-94.656883,0.61,Sand,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018,South Twin,406,25,121,42.455883,-94.656883,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,1,97,42.4552,-94.6555,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,1,97,42.4552,-94.6555,0.61,Muck,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,1,97,42.4552,-94.6555,0.91,Muck,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,1,97,42.4552,-94.6555,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,1,97,42.4552,-94.6555,1.52,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,2,98,42.454333,-94.653633,0,Sand,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,2,98,42.454333,-94.653633,0.61,Sand,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,2,98,42.454333,-94.653633,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,2,98,42.454333,-94.653633,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,2,98,42.454333,-94.653633,1.52,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,3,99,42.4528,-94.651483,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,3,99,42.4528,-94.651483,0.3,Sand,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,3,99,42.4528,-94.651483,0.61,Sand,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,3,99,42.4528,-94.651483,0.91,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,3,99,42.4528,-94.651483,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,4,100,42.452883,-94.648533,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,4,100,42.452883,-94.648533,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,4,100,42.452883,-94.648533,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,4,100,42.452883,-94.648533,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,4,100,42.452883,-94.648533,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,5,101,42.455233,-94.644633,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,5,101,42.455233,-94.644633,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,5,101,42.455233,-94.644633,0.61,Muck,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,5,101,42.455233,-94.644633,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,5,101,42.455233,-94.644633,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,6,102,42.45785,-94.64295,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,6,102,42.45785,-94.64295,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,6,102,42.45785,-94.64295,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,6,102,42.45785,-94.64295,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,6,102,42.45785,-94.64295,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,7,103,42.460167,-94.6439,0,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,7,103,42.460167,-94.6439,0.3,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,7,103,42.460167,-94.6439,0.61,Sand,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,7,103,42.460167,-94.6439,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,7,103,42.460167,-94.6439,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,8,104,42.461467,-94.6473,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,8,104,42.461467,-94.6473,0.3,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,8,104,42.461467,-94.6473,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,8,104,42.461467,-94.6473,0.91,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,8,104,42.461467,-94.6473,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,9,105,42.4623,-94.64535,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,9,105,42.4623,-94.64535,0.3,Rock,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,9,105,42.4623,-94.64535,0.61,Rock,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,9,105,42.4623,-94.64535,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,9,105,42.4623,-94.64535,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,10,106,42.463183,-94.643317,0,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,10,106,42.463183,-94.643317,0.3,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,10,106,42.463183,-94.643317,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,10,106,42.463183,-94.643317,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,10,106,42.463183,-94.643317,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,11,107,42.464483,-94.641017,0,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,11,107,42.464483,-94.641017,0.3,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,11,107,42.464483,-94.641017,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,11,107,42.464483,-94.641017,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,11,107,42.464483,-94.641017,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,12,108,42.465267,-94.640433,0,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,12,108,42.465267,-94.640433,0.3,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,12,108,42.465267,-94.640433,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,12,108,42.465267,-94.640433,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,12,108,42.465267,-94.640433,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,13,109,42.466333,-94.6396,0,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,13,109,42.466333,-94.6396,0.3,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,13,109,42.466333,-94.6396,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,13,109,42.466333,-94.6396,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,13,109,42.466333,-94.6396,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,14,110,42.467517,-94.645233,0,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,14,110,42.467517,-94.645233,0.3,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,14,110,42.467517,-94.645233,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,14,110,42.467517,-94.645233,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,14,110,42.467517,-94.645233,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,15,111,42.468817,-94.6503,0,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,15,111,42.468817,-94.6503,0.3,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,15,111,42.468817,-94.6503,0.61,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,15,111,42.468817,-94.6503,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,15,111,42.468817,-94.6503,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,16,112,42.466667,-94.6542,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,16,112,42.466667,-94.6542,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,16,112,42.466667,-94.6542,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,16,112,42.466667,-94.6542,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,16,112,42.466667,-94.6542,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,17,113,42.4638,-94.6565,0,Rock,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,17,113,42.4638,-94.6565,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,17,113,42.4638,-94.6565,0.61,Muck,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,17,113,42.4638,-94.6565,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,17,113,42.4638,-94.6565,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,18,114,42.46155,-94.660183,0,Rock,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,18,114,42.46155,-94.660183,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,18,114,42.46155,-94.660183,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,18,114,42.46155,-94.660183,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,18,114,42.46155,-94.660183,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,19,115,42.46005,-94.661333,0,Rock,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,19,115,42.46005,-94.661333,0.3,Sand,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,19,115,42.46005,-94.661333,0.61,Sand,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,19,115,42.46005,-94.661333,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,19,115,42.46005,-94.661333,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,20,116,42.4583,-94.662667,0,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,20,116,42.4583,-94.662667,0.3,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,20,116,42.4583,-94.662667,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,20,116,42.4583,-94.662667,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,20,116,42.4583,-94.662667,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,21,117,42.457417,-94.662383,0,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,21,117,42.457417,-94.662383,0.3,Muck,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,21,117,42.457417,-94.662383,0.61,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,21,117,42.457417,-94.662383,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,21,117,42.457417,-94.662383,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,22,118,42.457317,-94.660883,0,Rock,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,22,118,42.457317,-94.660883,0.3,Rock,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,22,118,42.457317,-94.660883,0.61,Muck,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,22,118,42.457317,-94.660883,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,22,118,42.457317,-94.660883,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,23,119,42.457033,-94.659667,0,Rock,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,23,119,42.457033,-94.659667,0.3,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,23,119,42.457033,-94.659667,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,23,119,42.457033,-94.659667,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,23,119,42.457033,-94.659667,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,24,120,42.4565,-94.6585,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,24,120,42.4565,-94.6585,0.3,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,24,120,42.4565,-94.6585,0.61,Sand,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,24,120,42.4565,-94.6585,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,24,120,42.4565,-94.6585,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,25,121,42.455883,-94.656883,0,Rock,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,25,121,42.455883,-94.656883,0.3,Sand,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019,South Twin,406,25,121,42.455883,-94.656883,0.61,Muck,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,25,121,42.455883,-94.656883,0.91,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,South Twin,406,25,121,42.455883,-94.656883,1.22,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,1,206,42.612633,-95.189633,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,1,206,42.612633,-95.189633,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,1,206,42.612633,-95.189633,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,1,206,42.612633,-95.189633,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,2,207,42.61455,-95.186317,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,2,207,42.61455,-95.186317,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,2,207,42.61455,-95.186317,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,2,207,42.61455,-95.186317,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,3,208,42.61495,-95.180517,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,3,208,42.61495,-95.180517,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,3,208,42.61495,-95.180517,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,3,208,42.61495,-95.180517,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,4,209,42.621683,-95.176317,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,4,209,42.621683,-95.176317,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,4,209,42.621683,-95.176317,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,4,209,42.621683,-95.176317,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,5,210,42.63095,-95.178017,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,5,210,42.63095,-95.178017,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,5,210,42.63095,-95.178017,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,5,210,42.63095,-95.178017,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,5,210,42.63095,-95.178017,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,6,211,42.63265,-95.181767,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,6,211,42.63265,-95.181767,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,6,211,42.63265,-95.181767,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,6,211,42.63265,-95.181767,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,6,211,42.63265,-95.181767,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,7,212,42.634617,-95.1864,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,7,212,42.634617,-95.1864,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,7,212,42.634617,-95.1864,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,7,212,42.634617,-95.1864,1.83,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,8,213,42.635567,-95.18995,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,8,213,42.635567,-95.18995,0.61,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,8,213,42.635567,-95.18995,1.22,Sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,9,214,42.633683,-95.19515,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,9,214,42.633683,-95.19515,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,9,214,42.633683,-95.19515,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,9,214,42.633683,-95.19515,1.83,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,10,215,42.634017,-95.19625,0,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,10,215,42.634017,-95.19625,0.61,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,10,215,42.634017,-95.19625,1.22,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,10,215,42.634017,-95.19625,1.83,Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,10,215,42.634017,-95.19625,2.44,Muck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Storm,113,11,216,42.637167,-95.203717,0,Rock,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
